Paper ID,Citation Paper ID,Citation Date,Citation Year
961,2743,22/05/2023 18:18,2023
1245,2743,22/05/2023 18:18,2023
1251,2743,22/05/2023 18:18,2023
1320,2743,22/05/2023 18:18,2023
1329,2743,22/05/2023 18:18,2023
1632,2743,22/05/2023 18:18,2023
1731,2743,22/05/2023 18:18,2023
1824,2743,22/05/2023 18:18,2023
1846,2743,22/05/2023 18:18,2023
1897,2743,22/05/2023 18:18,2023
1984,2743,22/05/2023 18:18,2023
2110,2743,22/05/2023 18:18,2023
2203,2743,22/05/2023 18:18,2023
2212,2743,22/05/2023 18:18,2023
2221,2743,22/05/2023 18:18,2023
2437,2743,22/05/2023 18:18,2023
2648,2743,22/05/2023 18:18,2023
3347,2743,22/05/2023 18:18,2023
3363,2743,22/05/2023 18:18,2023
3484,2743,22/05/2023 18:18,2023
3500,2743,22/05/2023 18:18,2023
2701,2744,10/07/2023 17:46,2023
201,2938,03/02/2023 06:47,2023
1541,2939,13/02/2023 15:03,2023
1189,2949,29/06/2023 04:57,2023
2989,2951,25/07/2023 00:53,2023
77,2952,27/07/2023 03:14,2023
1285,2985,09/08/2023 17:09,2023
325,2987,31/08/2023 06:25,2023
2444,2998,14/07/2023 15:45,2023
2465,3028,21/05/2023 15:45,2023
3500,3028,21/05/2023 15:45,2023
690,3030,22/06/2023 13:10,2023
2033,3030,22/06/2023 13:10,2023
1059,3040,02/08/2023 20:05,2023
477,3077,02/10/2023 18:46,2023
2701,3078,23/08/2023 22:39,2023
3288,3078,23/08/2023 22:39,2023
343,3187,27/02/2023 16:45,2023
3014,3187,27/02/2023 16:45,2023
327,3195,29/05/2023 12:40,2023
2299,3195,29/05/2023 12:40,2023
2806,3196,31/05/2023 13:00,2023
1957,3197,31/05/2023 21:25,2023
2089,3202,15/08/2023 17:39,2023
2700,3202,15/08/2023 17:39,2023
1432,3250,21/01/2023 20:23,2023
1870,3250,21/01/2023 20:23,2023
456,3252,13/02/2023 18:00,2023
3348,3253,07/03/2023 11:54,2023
3365,3254,27/04/2023 19:29,2023
1962,3255,29/04/2023 20:55,2023
3482,3255,29/04/2023 20:55,2023
3484,3255,29/04/2023 20:55,2023
3218,3256,12/05/2023 15:04,2023
2399,3260,30/06/2023 14:35,2023
1374,3265,22/09/2023 23:47,2023
738,3266,24/09/2023 20:26,2023
1600,3266,24/09/2023 20:26,2023
1852,3267,29/09/2023 11:36,2023
1245,3268,02/10/2023 18:59,2023
343,3270,08/10/2023 15:26,2023
477,3270,08/10/2023 15:26,2023
1815,3270,08/10/2023 15:26,2023
3384,3270,08/10/2023 15:26,2023
3412,3505,29/01/2023 15:52,2023
692,3508,09/02/2023 05:20,2023
1329,3508,09/02/2023 05:20,2023
2740,3509,14/02/2023 23:00,2023
1632,3514,24/03/2023 13:24,2023
3500,3514,24/03/2023 13:24,2023
2041,3517,30/03/2023 02:37,2023
1713,3518,30/03/2023 23:06,2023
708,3520,31/03/2023 16:07,2023
1772,3520,31/03/2023 16:07,2023
3288,3520,31/03/2023 16:07,2023
3288,3524,10/04/2023 15:27,2023
310,3528,05/05/2023 15:44,2023
327,3533,15/05/2023 08:48,2023
1245,3535,19/05/2023 12:20,2023
1303,3539,23/05/2023 12:30,2023
3498,3541,24/05/2023 11:57,2023
1722,3544,30/05/2023 18:55,2023
708,3545,09/06/2023 14:03,2023
1965,3547,13/06/2023 20:51,2023
1303,3548,14/06/2023 10:04,2023
3019,3548,14/06/2023 10:04,2023
2608,3552,03/07/2023 14:37,2023
622,3555,12/07/2023 12:27,2023
2221,3555,12/07/2023 12:27,2023
3210,3555,12/07/2023 12:27,2023
1713,3556,13/07/2023 21:04,2023
77,1,15/02/2022 02:19,2022
1245,1,15/02/2022 02:19,2022
1437,1,15/02/2022 02:19,2022
2989,1,15/02/2022 02:19,2022
12,269,28/11/2022 15:51,2022
1036,13,10/10/2022 07:26,2022
1292,13,10/10/2022 07:26,2022
2032,13,10/10/2022 07:26,2022
2371,13,10/10/2022 07:26,2022
2572,13,10/10/2022 07:26,2022
3119,13,10/10/2022 07:26,2022
48,419,29/05/2022 18:51,2022
1593,419,29/05/2022 18:51,2022
48,1343,01/07/2022 04:37,2022
2701,28,13/12/2022 15:12,2022
708,33,07/02/2022 17:40,2022
1738,33,07/02/2022 17:40,2022
2527,33,07/02/2022 17:40,2022
3331,33,07/02/2022 17:40,2022
195,35,07/12/2022 03:07,2022
69,152,03/06/2022 02:05,2022
2384,152,03/06/2022 02:05,2022
77,229,16/12/2022 13:55,2022
77,801,29/05/2022 13:57,2022
3112,801,29/05/2022 13:57,2022
83,84,11/10/2022 13:28,2022
204,926,16/12/2022 10:33,2022
708,926,16/12/2022 10:33,2022
767,926,16/12/2022 10:33,2022
2582,926,16/12/2022 10:33,2022
204,1406,31/05/2022 18:03,2022
1133,1406,31/05/2022 18:03,2022
1699,1406,31/05/2022 18:03,2022
762,103,08/04/2022 09:07,2022
2399,103,08/04/2022 09:07,2022
259,285,31/05/2022 17:21,2022
1019,285,31/05/2022 17:21,2022
1089,285,31/05/2022 17:21,2022
2089,285,31/05/2022 17:21,2022
3446,285,31/05/2022 17:21,2022
259,463,27/10/2022 08:44,2022
1089,463,27/10/2022 08:44,2022
3446,463,27/10/2022 08:44,2022
259,1089,19/05/2022 15:19,2022
284,665,12/12/2022 08:51,2022
1197,665,12/12/2022 08:51,2022
3043,665,12/12/2022 08:51,2022
303,243,05/12/2022 19:37,2022
3431,243,05/12/2022 19:37,2022
2527,143,30/09/2022 06:02,2022
310,1317,06/06/2022 01:20,2022
310,1556,28/03/2022 22:14,2022
2391,1556,28/03/2022 22:14,2022
311,802,21/12/2022 10:15,2022
1739,802,21/12/2022 10:15,2022
321,528,13/06/2022 11:31,2022
1371,528,13/06/2022 11:31,2022
321,705,03/05/2022 23:31,2022
327,705,03/05/2022 23:31,2022
738,705,03/05/2022 23:31,2022
1363,705,03/05/2022 23:31,2022
321,1935,23/07/2022 04:19,2022
486,1935,23/07/2022 04:19,2022
577,166,19/04/2022 16:19,2022
2115,170,16/03/2022 19:47,2022
340,238,11/04/2022 13:23,2022
2089,238,11/04/2022 13:23,2022
343,1232,11/11/2022 04:29,2022
895,1232,11/11/2022 04:29,2022
1142,1232,11/11/2022 04:29,2022
1329,1232,11/11/2022 04:29,2022
2147,1232,11/11/2022 04:29,2022
1028,183,28/09/2022 10:37,2022
1221,183,28/09/2022 10:37,2022
3085,183,28/09/2022 10:37,2022
343,1347,14/12/2022 09:25,2022
738,1347,14/12/2022 09:25,2022
1303,1347,14/12/2022 09:25,2022
1962,1347,14/12/2022 09:25,2022
2821,1347,14/12/2022 09:25,2022
2890,1347,14/12/2022 09:25,2022
350,1484,21/04/2022 01:04,2022
690,1484,21/04/2022 01:04,2022
1713,1484,21/04/2022 01:04,2022
361,636,28/02/2022 22:59,2022
820,636,28/02/2022 22:59,2022
1731,636,28/02/2022 22:59,2022
877,195,01/06/2022 13:22,2022
1084,195,01/06/2022 13:22,2022
907,197,07/12/2022 03:46,2022
361,1818,13/04/2022 19:51,2022
502,1893,02/02/2022 14:28,2022
690,1893,02/02/2022 14:28,2022
1303,1893,02/02/2022 14:28,2022
1438,1893,02/02/2022 14:28,2022
1713,1893,02/02/2022 14:28,2022
2834,1893,02/02/2022 14:28,2022
3108,1893,02/02/2022 14:28,2022
3288,281,01/07/2022 18:24,2022
507,923,07/04/2022 05:57,2022
661,1405,15/04/2022 14:02,2022
708,1405,15/04/2022 14:02,2022
1119,1405,15/04/2022 14:02,2022
1541,1405,15/04/2022 14:02,2022
2962,1405,15/04/2022 14:02,2022
668,941,25/05/2022 12:52,2022
2648,941,25/05/2022 12:52,2022
692,1459,03/01/2022 17:17,2022
891,1459,03/01/2022 17:17,2022
1673,1459,03/01/2022 17:17,2022
1773,1459,03/01/2022 17:17,2022
1957,1459,03/01/2022 17:17,2022
2384,1459,03/01/2022 17:17,2022
2392,1459,03/01/2022 17:17,2022
2982,1459,03/01/2022 17:17,2022
3061,1459,03/01/2022 17:17,2022
3102,1459,03/01/2022 17:17,2022
3143,1459,03/01/2022 17:17,2022
3395,1459,03/01/2022 17:17,2022
708,697,01/05/2022 21:19,2022
1120,697,01/05/2022 21:19,2022
708,1625,09/08/2022 08:15,2022
877,1625,09/08/2022 08:15,2022
2097,1625,09/08/2022 08:15,2022
746,1621,03/05/2022 11:08,2022
819,1621,03/05/2022 11:08,2022
1197,1621,03/05/2022 11:08,2022
1449,1621,03/05/2022 11:08,2022
792,1202,13/11/2022 18:59,2022
874,1202,13/11/2022 18:59,2022
1036,1202,13/11/2022 18:59,2022
1121,1202,13/11/2022 18:59,2022
1731,1202,13/11/2022 18:59,2022
889,1488,23/02/2022 23:20,2022
891,1049,29/03/2022 02:26,2022
2114,1049,29/03/2022 02:26,2022
985,1870,21/04/2022 19:51,2022
1438,1870,21/04/2022 19:51,2022
2142,1870,21/04/2022 19:51,2022
2363,1870,21/04/2022 19:51,2022
2843,1870,21/04/2022 19:51,2022
1004,1630,16/12/2022 20:01,2022
1190,1630,16/12/2022 20:01,2022
1019,917,29/06/2022 15:19,2022
1036,917,29/06/2022 15:19,2022
1793,917,29/06/2022 15:19,2022
1036,643,04/12/2022 07:22,2022
1036,734,01/10/2022 18:01,2022
1611,527,25/02/2022 13:30,2022
1713,527,25/02/2022 13:30,2022
1694,534,16/12/2022 00:15,2022
1108,1698,25/08/2022 14:27,2022
1864,1698,25/08/2022 14:27,2022
3375,553,19/04/2022 04:27,2022
1110,653,27/10/2022 15:09,2022
3462,653,27/10/2022 15:09,2022
2710,556,23/06/2022 15:09,2022
1118,1747,21/03/2022 09:59,2022
1713,1747,21/03/2022 09:59,2022
2092,1747,21/03/2022 09:59,2022
2834,1747,21/03/2022 09:59,2022
1119,1555,28/01/2022 21:55,2022
1438,1555,28/01/2022 21:55,2022
1133,1887,31/03/2022 04:26,2022
1731,1887,31/03/2022 04:26,2022
1157,1875,21/10/2022 22:59,2022
2888,579,08/07/2022 17:39,2022
1437,589,25/11/2022 02:43,2022
2740,621,21/06/2022 17:15,2022
1713,639,28/09/2022 07:31,2022
1303,733,28/03/2022 06:26,2022
1303,918,21/09/2022 19:16,2022
1303,925,25/10/2022 17:40,2022
1303,1142,17/02/2022 17:17,2022
2169,1142,17/02/2022 17:17,2022
1303,1231,02/07/2022 05:30,2022
1303,1739,03/05/2022 11:23,2022
1303,1821,30/06/2022 12:25,2022
1362,686,10/01/2022 18:32,2022
1319,1331,13/06/2022 13:49,2022
1603,732,18/02/2022 22:17,2022
1405,868,19/10/2022 14:31,2022
1438,1461,09/03/2022 21:44,2022
1713,1461,09/03/2022 21:44,2022
1731,1461,09/03/2022 21:44,2022
2401,1461,09/03/2022 21:44,2022
2306,993,23/08/2022 14:13,2022
1713,1072,26/10/2022 15:17,2022
1731,1072,26/10/2022 15:17,2022
1713,1217,06/04/2022 19:38,2022
1896,1245,12/07/2022 16:20,2022
1589,964,30/04/2022 18:23,2022
3288,1733,14/04/2022 19:25,2022
1701,1822,22/11/2022 02:35,2022
2795,1008,09/11/2022 17:24,2022
1991,1050,07/11/2022 10:37,2022
3014,1153,21/11/2022 17:46,2022
1713,1226,29/09/2022 17:05,2022
2834,1226,29/09/2022 17:05,2022
3365,1226,29/09/2022 17:05,2022
1996,1203,01/12/2022 20:18,2022
2804,1203,01/12/2022 20:18,2022
3331,1250,22/03/2022 00:44,2022
1773,1939,29/06/2022 02:11,2022
2972,1274,25/04/2022 17:36,2022
2270,1315,22/03/2022 16:58,2022
2527,1316,23/05/2022 07:54,2022
2588,1320,22/10/2022 16:57,2022
2105,1684,14/12/2022 05:36,2022
3288,1684,14/12/2022 05:36,2022
2989,1487,25/05/2022 15:35,2022
3159,1721,17/08/2022 09:15,2022
3374,1819,23/05/2022 23:06,2022
1432,2003,19/05/2022 21:05,2022
2294,2010,13/10/2022 08:27,2022
3485,2011,17/10/2022 18:59,2022
201,2044,02/06/2022 17:35,2022
2176,2044,02/06/2022 17:35,2022
2384,2044,02/06/2022 17:35,2022
204,2176,18/03/2022 15:36,2022
1036,2176,18/03/2022 15:36,2022
1135,2176,18/03/2022 15:36,2022
2363,2176,18/03/2022 15:36,2022
985,2184,23/05/2022 16:05,2022
1432,2184,23/05/2022 16:05,2022
1731,2184,23/05/2022 16:05,2022
2740,2184,23/05/2022 16:05,2022
1406,2191,21/07/2022 16:05,2022
1699,2191,21/07/2022 16:05,2022
708,2194,21/09/2022 17:33,2022
2299,2201,31/10/2022 13:26,2022
204,2202,01/11/2022 06:10,2022
2270,2277,17/06/2022 10:21,2022
303,2278,29/06/2022 18:16,2022
3288,2278,29/06/2022 18:16,2022
3294,2278,29/06/2022 18:16,2022
1807,2454,23/02/2022 20:17,2022
2371,2454,23/02/2022 20:17,2022
5,2455,15/03/2022 01:07,2022
3288,2455,15/03/2022 01:07,2022
201,2456,05/04/2022 10:04,2022
1793,2459,08/04/2022 21:28,2022
1505,2460,13/04/2022 09:42,2022
2365,2461,24/04/2022 05:36,2022
48,2462,26/04/2022 05:30,2022
3108,2462,26/04/2022 05:30,2022
505,2464,03/05/2022 14:58,2022
1109,2464,03/05/2022 14:58,2022
1303,2464,03/05/2022 14:58,2022
3293,2464,03/05/2022 14:58,2022
3335,2476,30/09/2022 22:53,2022
3097,2480,29/10/2022 14:57,2022
1028,2483,26/11/2022 15:22,2022
1142,2483,26/11/2022 15:22,2022
1329,2483,26/11/2022 15:22,2022
1787,2483,26/11/2022 15:22,2022
2740,2483,26/11/2022 15:22,2022
3288,2483,26/11/2022 15:22,2022
3347,2483,26/11/2022 15:22,2022
1302,2484,25/11/2022 08:49,2022
335,2486,19/12/2022 17:42,2022
631,2486,19/12/2022 17:42,2022
854,2486,19/12/2022 17:42,2022
1078,2486,19/12/2022 17:42,2022
1133,2486,19/12/2022 17:42,2022
1310,2486,19/12/2022 17:42,2022
1549,2486,19/12/2022 17:42,2022
1751,2486,19/12/2022 17:42,2022
1877,2486,19/12/2022 17:42,2022
1993,2486,19/12/2022 17:42,2022
2096,2486,19/12/2022 17:42,2022
2583,2486,19/12/2022 17:42,2022
2701,2540,10/01/2022 13:57,2022
1694,2543,11/04/2022 05:06,2022
1991,2547,14/10/2022 08:45,2022
2989,2548,23/10/2022 09:34,2022
2648,2549,03/12/2022 16:40,2022
3331,2574,04/02/2022 21:29,2022
468,2593,22/05/2022 14:54,2022
2806,2601,08/12/2022 21:58,2022
3288,2655,07/07/2022 13:15,2022
3355,2710,05/04/2022 22:23,2022
1962,2726,02/05/2022 12:53,2022
2383,2909,08/01/2022 12:18,2022
708,2926,10/07/2022 13:38,2022
2094,2926,10/07/2022 13:38,2022
3013,2926,10/07/2022 13:38,2022
48,2930,10/10/2022 18:25,2022
2778,2932,18/10/2022 04:44,2022
2778,2935,18/10/2022 04:33,2022
132,2961,19/04/2022 05:18,2022
1341,3023,01/12/2022 15:24,2022
3288,3023,01/12/2022 15:24,2022
28,3024,13/12/2022 14:38,2022
48,3024,13/12/2022 14:38,2022
162,3024,13/12/2022 14:38,2022
995,3024,13/12/2022 14:38,2022
1036,3024,13/12/2022 14:38,2022
1292,3024,13/12/2022 14:38,2022
1342,3024,13/12/2022 14:38,2022
2032,3024,13/12/2022 14:38,2022
2345,3024,13/12/2022 14:38,2022
2371,3024,13/12/2022 14:38,2022
3054,3024,13/12/2022 14:38,2022
1793,3165,10/02/2022 14:46,2022
1303,3167,07/03/2022 20:23,2022
502,3172,26/07/2022 00:21,2022
814,3172,26/07/2022 00:21,2022
932,3172,26/07/2022 00:21,2022
2989,3172,26/07/2022 00:21,2022
3049,3172,26/07/2022 00:21,2022
3286,3172,26/07/2022 00:21,2022
577,3178,20/10/2022 18:59,2022
1916,3180,27/10/2022 08:18,2022
2525,3180,27/10/2022 08:18,2022
3384,3180,27/10/2022 08:18,2022
1349,3184,23/11/2022 18:59,2022
2297,3184,23/11/2022 18:59,2022
934,3240,09/05/2022 05:25,2022
1713,3242,14/09/2022 16:30,2022
2804,3244,09/10/2022 14:53,2022
303,3429,10/01/2022 22:33,2022
2149,3432,09/02/2022 09:01,2022
303,3437,28/03/2022 05:57,2022
2036,3442,04/05/2022 22:56,2022
2740,3442,04/05/2022 22:56,2022
2383,3443,05/05/2022 17:01,2022
259,3446,12/05/2022 14:11,2022
2041,3450,25/05/2022 03:51,2022
933,3451,25/05/2022 09:57,2022
303,3452,25/05/2022 12:49,2022
1713,3452,25/05/2022 12:49,2022
1865,3452,25/05/2022 12:49,2022
911,3454,09/06/2022 14:49,2022
3288,3454,09/06/2022 14:49,2022
1194,3457,16/06/2022 19:54,2022
2383,3457,16/06/2022 19:54,2022
3347,3457,16/06/2022 19:54,2022
1019,3459,24/06/2022 14:45,2022
3291,3459,24/06/2022 14:45,2022
1432,3461,28/06/2022 15:57,2022
502,3463,02/07/2022 10:50,2022
435,3471,03/09/2022 02:29,2022
3412,3476,26/08/2022 01:01,2022
708,3477,25/09/2022 22:41,2022
1694,3477,25/09/2022 22:41,2022
2439,3477,25/09/2022 22:41,2022
1438,3478,03/10/2022 18:17,2022
1783,3478,03/10/2022 18:17,2022
2092,3478,03/10/2022 18:17,2022
303,3481,12/10/2022 13:53,2022
3415,3482,13/10/2022 16:01,2022
1303,3484,17/10/2022 15:52,2022
2177,3484,17/10/2022 15:52,2022
2590,3484,17/10/2022 15:52,2022
3135,3484,17/10/2022 15:52,2022
1194,3486,21/10/2022 19:01,2022
2110,3487,21/10/2022 22:28,2022
2036,3488,24/10/2022 20:59,2022
911,3491,04/11/2022 12:42,2022
3288,3491,04/11/2022 12:42,2022
1113,3492,04/11/2022 16:28,2022
1713,3492,04/11/2022 16:28,2022
3347,3492,04/11/2022 16:28,2022
1245,3500,20/12/2022 16:29,2022
2550,3500,20/12/2022 16:29,2022
1581,134,16/05/2022 06:42,2022
1581,1935,23/07/2022 04:19,2022
1581,1347,14/12/2022 09:25,2022
1581,1484,21/04/2022 01:04,2022
1581,1893,02/02/2022 14:28,2022
1581,923,07/04/2022 05:57,2022
1581,1405,15/04/2022 14:02,2022
1581,941,25/05/2022 12:52,2022
1581,1459,03/01/2022 17:17,2022
1581,1202,13/11/2022 18:59,2022
1581,1870,21/04/2022 19:51,2022
1581,534,16/12/2022 00:15,2022
1581,556,23/06/2022 15:09,2022
1581,1555,28/01/2022 21:55,2022
1581,579,08/07/2022 17:39,2022
1581,639,28/09/2022 07:31,2022
1581,918,21/09/2022 19:16,2022
1581,1142,17/02/2022 17:17,2022
1581,1231,02/07/2022 05:30,2022
1581,1821,30/06/2022 12:25,2022
1581,868,19/10/2022 14:31,2022
1581,1461,09/03/2022 21:44,2022
1581,943,06/10/2022 08:39,2022
1581,993,23/08/2022 14:13,2022
1581,1072,26/10/2022 15:17,2022
1581,1217,06/04/2022 19:38,2022
1581,1218,04/06/2022 16:39,2022
1581,1245,12/07/2022 16:20,2022
1581,1385,30/11/2022 03:45,2022
1581,1558,27/04/2022 06:43,2022
1581,1629,25/11/2022 05:14,2022
1581,1682,31/03/2022 10:00,2022
1581,1718,10/01/2022 05:44,2022
1581,1724,13/10/2022 06:10,2022
1581,1733,14/04/2022 19:25,2022
1581,1741,18/10/2022 11:03,2022
1581,1816,05/01/2022 16:54,2022
1581,1822,22/11/2022 02:35,2022
1581,1928,16/08/2022 17:32,2022
1581,1997,14/01/2022 16:04,2022
1581,2000,25/04/2022 13:16,2022
1581,2044,02/06/2022 17:35,2022
1581,2045,06/06/2022 09:45,2022
1581,2178,29/03/2022 11:25,2022
1581,2184,23/05/2022 16:05,2022
1581,2277,17/06/2022 10:21,2022
1581,2459,08/04/2022 21:28,2022
1581,2464,03/05/2022 14:58,2022
1581,2540,10/01/2022 13:57,2022
1581,2543,11/04/2022 05:06,2022
1581,2593,22/05/2022 14:54,2022
1581,2601,08/12/2022 21:58,2022
1581,2710,05/04/2022 22:23,2022
1581,2726,02/05/2022 12:53,2022
1581,2926,10/07/2022 13:38,2022
1581,2961,19/04/2022 05:18,2022
1581,2992,29/08/2022 05:16,2022
1581,3023,01/12/2022 15:24,2022
1581,3024,13/12/2022 14:38,2022
1581,3170,06/04/2022 19:17,2022
1581,3172,26/07/2022 00:21,2022
1581,3177,16/10/2022 14:31,2022
1581,3241,12/09/2022 16:06,2022
1581,3242,14/09/2022 16:30,2022
1581,3248,28/10/2022 15:21,2022
1581,3430,11/01/2022 22:53,2022
1581,3445,07/05/2022 15:50,2022
1581,3454,09/06/2022 14:49,2022
1581,3457,16/06/2022 19:54,2022
1581,3476,26/08/2022 01:01,2022
1581,3477,25/09/2022 22:41,2022
1581,3484,17/10/2022 15:52,2022
1581,3488,24/10/2022 20:59,2022
1581,1131,09/07/2021 18:11,2021
1581,404,22/03/2021 15:34,2021
1581,1199,30/04/2021 03:24,2021
1581,110,18/01/2021 09:23,2021
1581,1783,12/08/2021 18:59,2021
1581,1283,08/07/2021 14:49,2021
1581,1040,20/03/2021 02:28,2021
1581,185,21/06/2021 08:38,2021
1581,1814,07/07/2021 02:50,2021
1581,985,28/12/2021 14:54,2021
1581,213,13/02/2021 19:34,2021
1581,237,07/02/2021 18:54,2021
1581,271,26/03/2021 16:43,2021
1581,1681,05/10/2021 04:37,2021
1581,1485,01/03/2021 04:13,2021
1581,385,13/04/2021 23:34,2021
1581,396,17/09/2021 02:12,2021
1581,1454,09/07/2021 12:47,2021
1581,416,05/10/2021 05:44,2021
1581,418,28/11/2021 20:26,2021
1581,437,04/06/2021 05:25,2021
1581,1593,21/03/2021 14:22,2021
1581,507,06/05/2021 02:28,2021
1581,1028,07/02/2021 07:37,2021
1581,525,27/03/2021 16:41,2021
1581,542,01/09/2021 16:40,2021
1581,575,20/11/2021 02:45,2021
1581,1614,01/10/2021 09:51,2021
1581,663,29/04/2021 08:13,2021
1581,1312,30/08/2021 09:11,2021
1581,856,19/02/2021 02:08,2021
1581,895,30/08/2021 13:29,2021
1581,1080,23/03/2021 19:09,2021
1581,1136,18/10/2021 09:20,2021
1581,1138,04/11/2021 13:09,2021
1581,1265,30/05/2021 14:02,2021
1581,1266,31/08/2021 19:07,2021
1581,1311,21/05/2021 04:59,2021
1581,1439,24/02/2021 18:57,2021
1581,1552,20/08/2021 00:32,2021
1581,1679,11/04/2021 08:55,2021
1581,1701,01/05/2021 05:41,2021
1581,1706,06/03/2021 08:39,2021
1581,1815,26/08/2021 17:34,2021
1581,1886,29/11/2021 17:05,2021
1581,2062,06/08/2021 13:45,2021
1581,2122,22/12/2021 05:04,2021
1581,2159,15/06/2021 15:28,2021
1581,2161,12/07/2021 11:14,2021
1581,2169,16/10/2021 04:27,2021
1581,2263,19/10/2021 20:45,2021
1581,2272,02/06/2021 17:05,2021
1581,2295,24/12/2021 03:33,2021
1581,2305,30/07/2021 04:41,2021
1581,2306,08/09/2021 10:02,2021
1581,2444,10/09/2021 09:46,2021
1581,2533,08/01/2021 20:11,2021
1581,2539,20/10/2021 09:42,2021
1581,2569,26/11/2021 03:16,2021
1581,2649,18/11/2021 07:46,2021
1581,2890,24/02/2021 18:36,2021
1581,2904,11/09/2021 18:15,2021
1581,3154,09/02/2021 15:52,2021
1581,3164,22/10/2021 11:33,2021
1581,3230,08/02/2021 18:37,2021
1581,3231,09/02/2021 04:58,2021
1581,3235,23/06/2021 19:12,2021
1581,3340,07/12/2021 10:47,2021
1581,3388,25/02/2021 19:28,2021
1581,3391,05/05/2021 14:05,2021
1581,3394,20/05/2021 10:10,2021
1581,3410,14/09/2021 18:53,2021
1581,3426,10/11/2021 12:33,2021
11,1866,15/09/2021 09:00,2021
204,1866,15/09/2021 09:00,2021
272,1866,15/09/2021 09:00,2021
316,1866,15/09/2021 09:00,2021
434,1866,15/09/2021 09:00,2021
48,148,31/01/2021 07:56,2021
303,148,31/01/2021 07:56,2021
1302,148,31/01/2021 07:56,2021
3288,148,31/01/2021 07:56,2021
692,14,20/04/2021 02:35,2021
1303,14,20/04/2021 02:35,2021
48,671,01/02/2021 14:44,2021
303,671,01/02/2021 14:44,2021
1011,671,01/02/2021 14:44,2021
83,19,19/04/2021 07:16,2021
48,746,06/04/2021 12:57,2021
48,1029,21/06/2021 11:03,2021
303,1029,21/06/2021 11:03,2021
48,1132,10/09/2021 14:34,2021
86,259,22/08/2021 19:28,2021
2089,259,22/08/2021 19:28,2021
2582,259,22/08/2021 19:28,2021
3288,259,22/08/2021 19:28,2021
130,307,23/01/2021 06:12,2021
133,1131,09/07/2021 18:11,2021
1745,1131,09/07/2021 18:11,2021
201,555,13/11/2021 19:54,2021
1303,555,13/11/2021 19:54,2021
1498,555,13/11/2021 19:54,2021
201,1867,18/10/2021 03:01,2021
502,1867,18/10/2021 03:01,2021
1303,1867,18/10/2021 03:01,2021
2867,1867,18/10/2021 03:01,2021
204,404,22/03/2021 15:34,2021
1303,404,22/03/2021 15:34,2021
2820,404,22/03/2021 15:34,2021
204,546,13/10/2021 15:03,2021
204,648,01/01/2021 09:28,2021
708,648,01/01/2021 09:28,2021
1738,648,01/01/2021 09:28,2021
2527,648,01/01/2021 09:28,2021
204,1087,22/06/2021 22:25,2021
204,1199,30/04/2021 03:24,2021
1230,95,13/07/2021 14:10,2021
1303,95,13/07/2021 14:10,2021
1700,95,13/07/2021 14:10,2021
715,110,18/01/2021 09:23,2021
3288,110,18/01/2021 09:23,2021
284,1783,12/08/2021 18:59,2021
303,159,13/08/2021 14:10,2021
502,159,13/08/2021 14:10,2021
303,274,13/07/2021 14:09,2021
386,274,13/07/2021 14:09,2021
750,274,13/07/2021 14:09,2021
1079,274,13/07/2021 14:09,2021
1539,274,13/07/2021 14:09,2021
2962,274,13/07/2021 14:09,2021
303,1243,09/01/2021 04:55,2021
2134,1243,09/01/2021 04:55,2021
3288,1243,09/01/2021 04:55,2021
313,467,28/08/2021 21:29,2021
708,467,28/08/2021 21:29,2021
